frame_index,object_id_temp,centroid_x_px,centroid_y_px,area_px,equivalent_diameter_px,bbox_x,bbox_y,bbox_width,bbox_height,mean_intensity
286,2,1054.5310173697271,310.2109181141439,403,22.65205369339104,1037,297,34,25,119.0
286,3,1148.3710407239819,303.6968325791855,221,16.774562271083887,1137,298,24,12,119.52488687782805
286,4,812.2434782608696,307.6434782608696,115,12.100518486599809,803,303,19,10,77.8695652173913
286,5,367.59444444444443,319.59444444444443,180,15.138795132120961,355,316,26,8,103.41111111111111
286,6,291.36633663366337,331.5049504950495,404,22.680140565547774,265,322,52,17,92.78217821782178
286,7,229.7674418604651,339.3255813953488,43,7.399277020331919,223,338,15,4,60.97674418604651
286,8,560.1818181818181,364.6969696969697,66,9.166995688475081,555,361,11,8,73.15151515151516
287,1,1262.590021691974,299.648590021692,461,24.22732816723524,1243,290,37,19,85.8763557483731
287,2,1054.6180904522614,310.0577889447236,398,22.511093682995384,1037,297,34,25,119.54522613065326
287,3,1141.783185840708,304.34513274336285,226,16.96325844612841,1130,299,24,12,118.47345132743362
287,4,809.4752475247525,308.34653465346537,101,11.340070282773887,802,303,16,11,78.89108910891089
287,5,367.21276595744683,319.72872340425533,188,15.471555655790098,355,315,26,10,100.76595744680851
287,6,291.30886075949365,331.46582278481014,395,22.42609239636699,265,322,52,17,94.50126582278482
287,7,239.8181818181818,338.25,44,7.48482063701911,233,337,15,4,61.25
287,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.890625
288,1,1261.6715176715177,300.75883575883574,481,24.747287144606645,1243,291,37,20,81.79833679833679
288,2,1054.635,310.005,400,22.56758334191025,1037,297,34,25,118.3975
288,3,1134.7477477477478,304.77027027027026,222,16.812470934731934,1123,299,24,12,119.08108108108108
288,4,806.875,309.4732142857143,112,11.941642642883693,799,305,17,10,82.375
288,5,367.1927083333333,319.765625,192,15.635280380893438,355,315,26,10,99.55729166666667
288,6,291.03712871287127,331.5049504950495,404,22.680140565547774,263,322,54,17,93.37376237623762
288,7,251.3653846153846,336.7692307692308,52,8.136857890256438,243,335,19,5,61.67307692307692
288,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
289,1,1260.6371308016878,301.3481012658228,474,24.566553364370574,1243,293,37,18,77.74472573839662
289,2,1054.036855036855,310.38329238329237,407,22.764193258431348,1036,297,35,25,116.66584766584766
289,3,1129.107476635514,305.7196261682243,214,16.50676414605009,1118,300,23,12,118.75233644859813
289,4,806.9272727272727,310.75454545454545,110,11.834540545406394,798,307,18,8,79.52727272727273
289,5,367.1589743589744,319.7128205128205,195,15.756957549709801,355,315,26,10,98.9948717948718
289,6,286.1188524590164,332.1311475409836,488,24.926710529686012,251,322,66,18,88.94877049180327
289,7,560.3230769230769,364.83076923076925,65,9.09728368293446,555,362,12,7,72.84615384615384
290,1,1260.2015306122448,302.59438775510205,392,22.34076770248023,1237,296,43,13,76.44897959183673
290,2,1054.036855036855,310.38329238329237,407,22.764193258431348,1036,297,35,25,116.66584766584766
290,3,1124.5648148148148,308.3703703703704,216,16.583719174624104,1114,302,22,13,116.80555555555556
290,4,804.3457943925233,310.6542056074766,107,11.67204486311899,796,308,18,7,78.04672897196262
290,5,366.9581151832461,319.8743455497382,191,15.594510349620345,355,316,26,9,99.38743455497382
290,6,286.6693711967546,332.16430020283974,493,25.05408341078227,254,322,64,19,89.1683569979716
290,7,560.3230769230769,364.83076923076925,65,9.09728368293446,555,362,12,7,72.84615384615384
291,1,1260.2015306122448,302.59438775510205,392,22.34076770248023,1237,296,43,13,76.44897959183673
291,2,1054.036855036855,310.38329238329237,407,22.764193258431348,1036,297,35,25,116.66584766584766
291,3,1124.5648148148148,308.3703703703704,216,16.583719174624104,1114,302,22,13,116.80555555555556
291,4,804.3457943925233,310.6542056074766,107,11.67204486311899,796,308,18,7,77.94392523364486
291,5,366.8201058201058,319.8783068783069,189,15.512648837479231,355,316,25,9,99.93650793650794
291,6,286.6693711967546,332.16430020283974,493,25.05408341078227,254,322,64,19,89.15821501014199
291,7,560.3230769230769,364.83076923076925,65,9.09728368293446,555,362,12,7,72.84615384615384
292,1,1263.7677419354839,301.6193548387097,310,19.867165345562018,1245,296,35,13,80.53548387096774
292,2,1054.1414392059553,310.3697270471464,403,22.65205369339104,1036,297,35,25,117.27295285359801
292,3,1235.775,303.75,40,7.136496464611085,1231,300,11,8,59.1
292,4,798.290909090909,308.07272727272726,110,11.834540545406394,791,303,17,10,77.97272727272727
292,5,1122.509090909091,310.4727272727273,220,16.73656774376801,1112,304,22,14,119.28636363636363
292,6,367.0,319.7197802197802,182,15.222667215103916,355,316,25,9,100.50549450549451
292,7,286.96465696465697,331.99376299376297,481,24.747287144606645,253,322,65,18,89.70478170478171
292,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
293,1,1264.298076923077,301.12179487179486,312,19.931149940667517,1246,295,34,14,79.5224358974359
293,2,1054.004914004914,310.43243243243245,407,22.764193258431348,1036,297,35,26,117.13513513513513
293,3,791.7477477477478,303.55855855855856,111,11.888212206450685,784,298,16,13,78.13513513513513
293,4,1229.7222222222222,300.80555555555554,36,6.770275002573076,1225,299,10,5,58.666666666666664
293,5,1118.7685185185185,314.1296296296296,216,16.583719174624104,1108,306,22,17,119.0925925925926
293,6,367.17391304347825,319.7554347826087,184,15.306079714651624,355,316,26,9,99.82065217391305
293,7,287.72457627118644,331.7542372881356,472,24.514670406003766,258,322,59,18,89.95550847457628
293,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
294,1,1264.8471760797343,300.69102990033224,301,19.576646877473273,1246,294,34,15,81.96677740863787
294,2,785.9905660377359,301.4622641509434,106,11.617374563210365,779,295,15,14,73.4245283018868
294,3,1053.938725490196,310.52450980392155,408,22.792141940852034,1036,297,35,26,117.15686274509804
294,4,1224.0,299.5,46,7.653039857325812,1218,298,13,4,61.08695652173913
294,5,1116.4423076923076,315.38461538461536,208,16.273715780512877,1107,308,20,16,119.8125
294,6,367.30645161290323,319.7741935483871,186,15.389040103942165,355,316,26,9,99.89247311827957
294,7,288.05919661733617,331.6448202959831,473,24.54062559633988,259,323,59,17,90.20084566596195
294,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
295,1,1218.088888888889,296.2888888888889,45,7.569397566060481,1216,291,5,12,60.24444444444445
295,2,780.1470588235294,300.078431372549,102,11.396070970426017,773,294,15,13,75.07843137254902
295,3,1265.2119205298013,300.6788079470199,302,19.60913925979463,1247,294,33,16,84.29801324503312
295,4,1053.7620192307693,311.0360576923077,416,23.014509567006368,1036,298,35,25,116.56490384615384
295,5,1113.926267281106,315.3824884792627,217,16.622063085174787,1104,308,21,16,122.13824884792626
295,6,367.13186813186815,319.77472527472526,182,15.222667215103916,355,316,26,9,99.15384615384616
295,7,287.9938900203666,331.70061099796334,491,25.003212122944625,260,323,58,17,88.82688391038697
295,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
296,1,1216.4473684210527,297.42105263157896,38,6.955796338302048,1214,292,6,12,55.8421052631579
296,2,775.375,300.01785714285717,112,11.941642642883693,767,294,17,13,77.33035714285714
296,3,1265.071186440678,300.86101694915254,295,19.38054864282415,1247,294,33,16,84.48474576271187
296,4,1053.722972972973,311.86486486486484,444,23.77642441290137,1037,298,34,27,114.75675675675676
296,5,1109.6244131455398,315.34272300469485,213,16.46815177937675,1099,309,22,13,122.38967136150235
296,6,367.17391304347825,319.7554347826087,184,15.306079714651624,355,316,26,9,99.80434782608695
296,7,287.4243614931238,331.92730844793715,509,25.45739437315213,260,323,58,18,90.3909626719057
296,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
297,1,1216.325,297.475,40,7.136496464611085,1214,292,6,12,56.1
297,2,775.375,300.01785714285717,112,11.941642642883693,767,294,17,13,77.33035714285714
297,3,1265.071186440678,300.86101694915254,295,19.38054864282415,1247,294,33,16,84.48474576271187
297,4,1053.722972972973,311.86486486486484,444,23.77642441290137,1037,298,34,27,114.75675675675676
297,5,1109.6244131455398,315.34272300469485,213,16.46815177937675,1099,309,22,13,122.38967136150235
297,6,367.17391304347825,319.7554347826087,184,15.306079714651624,355,316,26,9,99.80434782608695
297,7,287.4243614931238,331.92730844793715,509,25.45739437315213,260,323,58,18,90.3909626719057
297,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
298,1,1264.68345323741,301.068345323741,278,18.81384047546846,1246,294,34,16,84.87769784172662
298,2,769.2121212121212,300.06060606060606,99,11.227230955528665,761,296,17,9,72.1010101010101
298,3,1213.1555555555556,300.26666666666665,45,7.569397566060481,1209,296,10,9,62.17777777777778
298,4,1054.7879464285713,311.9107142857143,448,23.883285285767386,1039,298,32,28,116.53571428571429
298,5,1107.8146341463414,315.190243902439,205,16.15593100600236,1097,310,22,11,123.74634146341464
298,6,367.46666666666664,319.85,180,15.138795132120961,355,316,26,9,100.30555555555556
298,7,289.16269841269843,332.01785714285717,504,25.332049473868512,265,322,52,19,92.68055555555556
298,8,560.4426229508197,364.8524590163934,61,8.812923024107548,555,362,11,7,74.36065573770492
299,1,1263.7472118959108,301.003717472119,269,18.5067943613625,1245,294,35,15,84.5724907063197
299,2,1210.2894736842106,300.8421052631579,38,6.955796338302048,1205,298,11,7,59.921052631578945
299,3,766.2962962962963,303.0925925925926,108,11.726460285670077,758,299,17,10,79.46296296296296
299,4,1056.5117773019272,312.4710920770878,467,24.384480051691096,1040,300,33,25,114.20770877944325
299,5,1108.3696682464456,314.5876777251185,211,16.39065416446578,1098,309,22,12,123.03791469194313
299,6,367.5027932960894,319.8268156424581,179,15.09668435477122,355,316,26,9,100.73184357541899
299,7,291.04684317718943,332.1283095723014,491,25.003212122944625,265,321,51,21,94.27087576374745
299,8,560.4426229508197,364.8524590163934,61,8.812923024107548,555,362,11,7,74.36065573770492
300,1,1263.96,300.77454545454543,275,18.712051592547777,1246,293,34,16,80.91636363636364
300,2,1203.925,300.525,40,7.136496464611085,1198,298,12,6,59.225
300,3,1057.7350993377484,312.9293598233996,453,24.016192740836935,1040,300,34,26,115.60485651214128
300,4,768.1016949152543,307.20338983050846,118,12.257335203001883,759,304,19,8,79.83898305084746
300,5,1106.0562770562772,313.01731601731603,231,17.14987856615383,1096,305,21,17,120.67532467532467
300,6,367.49732620320856,319.7807486631016,187,15.430353037616328,355,316,26,9,99.94652406417113
300,7,292.44444444444446,331.8829365079365,504,25.332049473868512,265,320,51,21,89.73015873015873
300,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
301,1,1263.6209677419354,300.48790322580646,248,17.769732893161912,1247,293,33,16,81.89516129032258
301,2,1197.8536585365853,299.8536585365854,41,7.225151993843567,1192,297,12,7,60.073170731707314
301,3,1058.7259100642398,314.4197002141328,467,24.384480051691096,1040,301,35,26,112.7323340471092
301,4,765.7168141592921,308.3805309734513,113,11.994835078277376,757,305,18,8,77.3716814159292
301,5,1100.713004484305,313.3811659192825,223,16.85029431422316,1090,308,23,12,119.36322869955157
301,6,367.55737704918033,319.57923497267757,183,15.26443044094783,355,316,26,8,101.4207650273224
301,7,290.7114914425428,331.11491442542786,409,22.820056393372074,265,320,50,19,93.85574572127139
301,8,316.6666666666667,334.56410256410254,39,7.046725639945928,310,333,14,5,57.743589743589745
301,9,560.234375,364.8125,64,9.0270333367641,555,362,11,7,73.21875
302,1,1264.2693877551021,299.6326530612245,245,17.66192765414112,1248,291,32,18,82.53061224489795
302,2,1190.1136363636363,302.95454545454544,44,7.48482063701911,1185,301,11,5,58.81818181818182
302,3,1058.8932461873637,315.62745098039215,459,24.17471718621419,1039,302,36,26,112.96949891067538
302,4,753.9174311926605,308.6697247706422,109,11.780624362746345,745,305,19,8,79.55963302752293
302,5,1094.2489270386266,315.18884120171674,233,17.22396045987371,1082,310,25,12,119.69957081545064
302,6,367.3222222222222,319.6277777777778,180,15.138795132120961,355,316,26,8,101.50555555555556
302,7,291.01745635910225,331.3067331670823,401,22.595775212167435,265,320,51,19,92.9501246882793
302,8,331.59183673469386,331.14285714285717,49,7.898654169668588,325,329,14,6,59.265306122448976
302,9,560.234375,364.8125,64,9.0270333367641,555,362,11,7,71.59375
303,1,1264.2693877551021,299.6326530612245,245,17.66192765414112,1248,291,32,18,82.53061224489795
303,2,1190.1136363636363,302.95454545454544,44,7.48482063701911,1185,301,11,5,58.81818181818182
303,3,1058.8932461873637,315.62745098039215,459,24.17471718621419,1039,302,36,26,112.96296296296296
303,4,753.9174311926605,308.6697247706422,109,11.780624362746345,745,305,19,8,79.55963302752293
303,5,1094.2489270386266,315.18884120171674,233,17.22396045987371,1082,310,25,12,119.69957081545064
303,6,367.3519553072626,319.6480446927374,179,15.09668435477122,355,316,26,8,101.37430167597765
303,7,291.01745635910225,331.3067331670823,401,22.595775212167435,265,320,51,19,92.94513715710723
303,8,331.59183673469386,331.14285714285717,49,7.898654169668588,325,329,14,6,59.265306122448976
303,9,560.234375,364.8125,64,9.0270333367641,555,362,11,7,71.59375
304,1,1264.0245901639344,300.1803278688525,244,17.625846048215095,1248,292,32,17,81.83196721311475
304,2,1179.6153846153845,303.3333333333333,39,7.046725639945928,1175,301,10,5,59.8974358974359
304,3,1068.9529914529915,316.6709401709402,702,29.896724911001275,1039,302,62,26,113.77635327635328
304,4,743.6907216494845,312.03092783505156,97,11.11324596323283,736,309,16,7,75.97938144329896
304,5,361.83396226415095,321.2188679245283,265,18.36868202552426,338,315,43,15,87.09811320754717
304,6,291.4113300492611,331.45566502463055,406,22.736210219877808,265,320,51,19,92.47290640394088
304,7,34.5,340.14285714285717,14,4.222008245644752,31,339,8,3,51.57142857142857
304,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,71.59375
305,1,1263.9176954732511,300.28395061728395,243,17.58969042850512,1248,292,32,17,82.59670781893004
305,2,1169.5,304.5,38,6.955796338302048,1164,303,12,4,59.18421052631579
305,3,1066.274193548387,317.37536656891496,682,29.467768315727287,1037,306,59,23,118.63782991202346
305,4,733.0,310.8796296296296,108,11.726460285670077,725,307,17,9,77.13888888888889
305,5,366.5,318.5,182,15.222667215103916,354,315,26,8,95.14285714285714
305,6,291.10526315789474,331.83458646616543,399,22.539356209735228,265,321,51,18,93.32581453634086
305,7,357.4125,327.9875,80,10.092530088080641,349,325,18,6,64.3125
305,8,42.285714285714285,338.42857142857144,7,2.985410660720923,41,338,4,2,53.714285714285715
305,9,560.234375,364.8125,64,9.0270333367641,555,362,11,7,71.59375
306,1,1263.844262295082,300.10655737704917,244,17.625846048215095,1248,292,32,17,82.7172131147541
306,2,1156.55,306.425,40,7.136496464611085,1151,305,12,4,61.45
306,3,1063.0031104199068,318.49766718507,643,28.61281229213077,1035,307,55,23,121.66407465007777
306,4,724.3963963963964,312.5315315315315,111,11.888212206450685,716,309,18,8,80.51351351351352
306,5,365.41324921135646,321.8264984227129,317,20.090219901261573,352,315,26,16,82.58044164037855
306,6,291.6641791044776,331.78109452736317,402,22.623931952327283,265,322,52,17,93.11940298507463
306,7,44.375,338.625,8,3.1915382432114616,42,338,5,2,53.375
306,8,560.234375,364.8125,64,9.0270333367641,555,362,11,7,71.59375
307,1,1263.9656652360516,299.92703862660943,233,17.22396045987371,1248,292,32,17,83.36480686695279
307,2,1060.3086232980334,319.1800302571861,661,29.010538413996088,1034,307,51,23,121.1875945537065
307,3,1145.7631578947369,308.42105263157896,38,6.955796338302048,1140,307,12,4,61.473684210526315
307,4,715.4,312.96363636363634,110,11.834540545406394,706,309,19,8,82.42727272727272
307,5,363.5561497326203,317.94117647058823,187,15.430353037616328,351,314,26,9,94.44919786096257
307,6,291.3575,331.9425,400,22.56758334191025,265,322,52,17,94.17
307,7,374.5,328.14285714285717,70,9.440697438826296,367,326,16,5,64.41428571428571
307,8,45.5,338.0,4,2.256758334191025,44,338,4,1,55.0
307,9,560.3389830508474,364.8474576271187,59,8.667244841319219,555,362,11,7,73.40677966101696
308,1,1263.876651982379,299.8678414096916,227,17.000746355818674,1248,292,32,16,84.31718061674009
308,2,1058.039184952978,319.9576802507837,638,28.501347854812654,1034,306,46,25,126.30407523510972
308,3,705.8181818181819,313.1090909090909,110,11.834540545406394,697,310,19,7,81.5
308,4,1134.6486486486488,311.4594594594595,37,6.863662517577698,1129,310,12,4,60.32432432432432
308,5,362.2134831460674,317.7977528089888,178,15.054455784347004,350,314,25,9,96.57303370786516
308,6,291.34031413612564,332.24083769633506,382,22.05396803500069,265,323,52,16,95.14397905759162
308,7,389.3265306122449,329.6326530612245,49,7.898654169668588,383,328,14,5,64.6734693877551
308,8,45.5,338.0,2,1.5957691216057308,45,338,2,1,55.0
308,9,560.1754385964912,364.82456140350877,57,8.51907589177983,555,362,11,7,74.26315789473684
309,1,1263.876651982379,299.8678414096916,227,17.000746355818674,1248,292,32,16,84.31718061674009
309,2,1058.039184952978,319.9576802507837,638,28.501347854812654,1034,306,46,25,126.15517241379311
309,3,705.8181818181819,313.1090909090909,110,11.834540545406394,697,310,19,7,81.5
309,4,1134.6486486486488,311.4594594594595,37,6.863662517577698,1129,310,12,4,60.32432432432432
309,5,362.2134831460674,317.7977528089888,178,15.054455784347004,350,314,25,9,96.57303370786516
309,6,291.5608465608466,332.2645502645503,378,21.938198374294355,265,323,52,16,95.4973544973545
309,7,389.3265306122449,329.6326530612245,49,7.898654169668588,383,328,14,5,64.6734693877551
309,8,45.5,338.0,2,1.5957691216057308,45,338,2,1,55.0
309,9,560.1754385964912,364.82456140350877,57,8.51907589177983,555,362,11,7,74.26315789473684
310,1,1263.9115044247787,299.46017699115043,226,16.96325844612841,1248,291,32,17,85.08849557522124
310,2,1056.3567921440263,319.87561374795416,611,27.891743614073043,1033,305,44,27,128.63829787234042
310,3,698.1415094339623,313.188679245283,106,11.617374563210365,689,310,19,7,82.74528301886792
310,4,1126.3714285714286,313.45714285714286,35,6.6755811781245455,1121,312,12,4,62.51428571428571
310,5,360.9881656804734,317.38461538461536,169,14.668929172241665,348,314,26,8,96.20710059171597
310,6,291.3351063829787,332.6170212765957,376,21.880083839428522,266,324,51,15,96.16755319148936
310,7,403.31111111111113,330.4,45,7.569397566060481,397,329,14,4,64.5111111111111
310,8,560.2678571428571,364.82142857142856,56,8.444016491289505,555,362,11,7,74.60714285714286
311,1,1263.9115044247787,299.46017699115043,226,16.96325844612841,1248,291,32,17,85.08849557522124
311,2,1055.3518197573658,320.55979202772966,577,27.104597715372734,1033,306,43,27,130.69670710571924
311,3,690.9326923076923,312.86538461538464,104,11.507254783503184,682,310,18,7,82.0576923076923
311,4,361.01162790697674,317.1511627906977,172,14.798554040663838,348,313,26,9,94.52325581395348
311,5,1120.5,314.8666666666667,30,6.180387232371033,1115,313,12,5,60.1
311,6,291.25396825396825,332.7433862433862,378,21.938198374294355,266,323,51,17,97.24867724867725
311,7,417.1666666666667,331.3333333333333,42,7.312732791431452,411,330,13,4,62.88095238095238
311,8,560.2678571428571,364.82142857142856,56,8.444016491289505,555,362,11,7,74.60714285714286
312,1,1264.2107623318386,299.17488789237666,223,16.85029431422316,1249,291,31,17,86.20179372197309
312,2,1054.2452173913043,320.2921739130435,575,27.05758189903005,1032,305,43,28,131.50434782608696
312,3,685.9871794871794,313.56410256410254,78,9.965574970333758,679,309,14,10,74.55128205128206
312,4,361.1829268292683,317.1890243902439,164,14.450303987687134,349,314,25,8,97.20121951219512
312,5,1107.0,319.0,3,1.9544100476116797,1106,319,3,1,53.666666666666664
312,6,291.34501347708897,332.66037735849056,371,21.73411767467788,266,323,50,17,97.53099730458221
312,7,429.77272727272725,332.25,44,7.48482063701911,423,331,14,4,64.93181818181819
312,8,560.2678571428571,364.82142857142856,56,8.444016491289505,555,362,11,7,74.60714285714286
313,1,1264.1644444444444,299.08,225,16.925687506432688,1248,291,32,17,86.74666666666667
313,2,680.746835443038,311.43037974683546,79,10.02925341359355,677,304,9,16,69.46835443037975
313,3,1053.06239460371,319.9696458684654,593,27.47782833536798,1031,304,42,29,128.90219224283305
313,4,360.54545454545456,317.1818181818182,165,14.494292838262302,348,314,25,8,95.03636363636363
313,5,1097.5,315.0,20,5.046265044040321,1094,314,8,3,58.8
313,6,291.2981530343008,332.60686015831135,379,21.967197988242077,266,323,51,17,96.48812664907652
313,7,440.7755102040816,333.1224489795918,49,7.898654169668588,434,331,14,5,64.16326530612245
313,8,43.5,339.0,2,1.5957691216057308,43,339,2,1,54.5
313,9,560.4310344827586,364.8448275862069,58,8.593479713983122,555,362,11,7,73.53448275862068
314,1,1264.3783783783783,299.1261261261261,222,16.812470934731934,1249,291,31,17,87.17117117117117
314,2,677.5056179775281,306.8988764044944,89,10.645107772184812,675,298,6,18,73.04494382022472
314,3,1052.181660899654,320.30276816608995,578,27.128075067297424,1031,305,39,28,131.4636678200692
314,4,360.0059523809524,316.88690476190476,168,14.625465582862905,348,313,25,9,94.35714285714286
314,5,1087.68,317.0,25,5.641895835477563,1084,316,9,3,58.36
314,6,291.3289124668435,332.43501326259945,377,21.909160375631842,266,323,51,17,96.19098143236074
314,7,451.2244897959184,332.7959183673469,49,7.898654169668588,445,331,14,5,63.95918367346939
314,8,42.5,339.0,4,2.256758334191025,41,339,4,1,55.5
314,9,560.4310344827586,364.8448275862069,58,8.593479713983122,555,362,11,7,73.74137931034483
315,1,1264.296803652968,299.041095890411,219,16.698486766680407,1249,291,31,17,87.1689497716895
315,2,677.5056179775281,306.8988764044944,89,10.645107772184812,675,298,6,18,73.04494382022472
315,3,1052.181660899654,320.30276816608995,578,27.128075067297424,1031,305,39,28,131.4636678200692
315,4,360.0,317.0,173,14.841510746523857,348,313,25,9,94.04624277456648
315,5,1087.68,317.0,25,5.641895835477563,1084,316,9,3,58.36
315,6,291.18947368421055,332.5131578947368,380,21.996159369293583,266,323,51,17,95.61842105263158
315,7,451.37254901960785,332.88235294117646,51,8.058239062071396,445,331,14,5,63.705882352941174
315,8,42.5,339.0,4,2.256758334191025,41,339,4,1,55.5
315,9,560.4310344827586,364.8448275862069,58,8.593479713983122,555,362,11,7,73.74137931034483
316,1,1264.1614349775784,299.0269058295964,223,16.85029431422316,1249,291,31,17,86.4932735426009
316,2,674.5113636363636,309.75,88,10.585134856802455,671,302,8,17,71.04545454545455
316,3,1051.6574394463669,320.34948096885813,578,27.128075067297424,1032,304,36,29,130.79584775086505
316,4,360.09090909090907,317.0,176,14.96964127403822,348,313,25,9,92.88068181818181
316,5,1079.3396226415093,316.77358490566036,53,8.214724333230155,1073,315,14,5,63.16981132075472
316,6,291.58717948717947,332.35897435897436,390,22.283703068536735,266,322,51,18,95.87948717948719
316,7,460.0980392156863,333.47058823529414,51,8.058239062071396,453,332,15,4,62.64705882352941
316,8,37.26315789473684,340.57894736842104,19,4.918490759365935,33,339,9,4,55.05263157894737
316,9,560.3389830508474,364.8474576271187,59,8.667244841319219,555,362,11,7,73.40677966101696
317,1,1264.24,298.99111111111114,225,16.925687506432688,1249,291,31,17,86.46222222222222
317,2,1052.7117552334944,320.2028985507246,621,28.11906394744562,1032,304,48,29,128.31723027375202
317,3,668.0540540540541,315.3783783783784,74,9.706684619910241,661,311,15,9,72.75675675675676
317,4,359.7674418604651,317.0406976744186,172,14.798554040663838,347,313,26,9,94.26744186046511
317,5,291.4199475065617,332.4461942257218,381,22.025082668269306,266,323,51,17,96.20472440944881
317,6,467.5833333333333,332.1041666666667,48,7.817640190446719,461,330,14,5,64.22916666666667
317,7,30.0,343.25,12,3.9088200952233594,27,341,7,5,56.416666666666664
317,8,560.4310344827586,364.8448275862069,58,8.593479713983122,555,362,11,7,73.74137931034483
318,1,1264.4863636363636,298.8863636363636,220,16.73656774376801,1249,291,31,17,87.02727272727273
318,2,1051.5499181669395,320.0720130932897,611,27.891743614073043,1031,304,44,29,127.0163666121113
318,3,659.6285714285714,316.0095238095238,105,11.562445770562215,651,313,18,7,79.05714285714286
318,4,359.41212121212124,317.23636363636365,165,14.494292838262302,347,314,25,8,94.43636363636364
318,5,291.1364829396326,332.753280839895,381,22.025082668269306,266,324,51,16,96.5275590551181
318,6,476.06382978723406,332.29787234042556,47,7.735777827895049,469,330,15,5,62.38297872340426
318,7,560.4310344827586,364.8448275862069,58,8.593479713983122,555,362,11,7,73.74137931034483
319,1,1263.958525345622,298.57142857142856,217,16.622063085174787,1248,291,32,16,86.94009216589862
319,2,1049.8791390728477,319.67384105960264,604,27.73151068766428,1029,303,44,30,129.86754966887418
319,3,655.7227722772277,314.5247524752475,101,11.340070282773887,647,311,18,8,82.00990099009901
319,4,359.3532934131737,317.4251497005988,167,14.581872443920643,347,314,25,8,93.88622754491018
319,5,290.85561497326205,333.24064171122996,374,21.821814538001895,266,325,51,15,97.6524064171123
319,6,489.6222222222222,331.5111111111111,45,7.569397566060481,483,330,14,4,65.35555555555555
319,7,560.5357142857143,364.80357142857144,56,8.444016491289505,556,362,10,7,74.5
320,1,1263.982062780269,298.5515695067265,223,16.85029431422316,1248,291,32,16,87.04484304932735
320,2,1048.4872204472842,319.29392971246006,626,28.2320377409108,1027,304,46,29,127.01757188498402
320,3,359.1666666666667,317.3392857142857,168,14.625465582862905,347,314,25,8,92.60119047619048
320,4,649.6341463414634,316.4756097560976,82,10.217907939900583,642,314,16,6,73.1951219512195
320,5,291.0212201591512,333.3236074270557,377,21.909160375631842,266,325,51,16,97.41909814323607
320,6,502.0487804878049,329.8048780487805,41,7.225151993843567,495,328,14,4,64.34146341463415
320,7,560.5892857142857,364.9107142857143,56,8.444016491289505,556,362,10,7,72.33928571428571
321,1,1263.9464285714287,298.51785714285717,224,16.88803298257901,1248,291,32,16,87.375
321,2,1048.4315286624203,319.30573248407643,628,28.277100878514442,1027,304,46,29,126.76910828025478
321,3,359.24117647058824,317.38235294117646,170,14.712264360219255,347,314,25,8,92.91176470588235
321,4,649.9058823529411,316.43529411764706,85,10.403141895720198,642,314,17,6,72.83529411764705
321,5,291.13262599469493,333.2864721485411,377,21.909160375631842,266,325,51,16,97.91777188328912
321,6,501.92,329.86,50,7.978845608028654,495,328,15,5,64.52
321,7,560.5892857142857,364.9107142857143,56,8.444016491289505,556,362,10,7,71.94642857142857
322,1,1264.0675675675675,298.5315315315315,222,16.812470934731934,1248,291,32,16,87.47297297297297
322,2,1045.4597156398104,319.01421800947867,633,28.38944578214513,1024,304,46,30,127.83728278041075
322,3,640.7872340425532,315.8404255319149,94,10.940041919714261,632,313,18,7,78.65957446808511
322,4,359.20359281437123,317.34131736526945,167,14.581872443920643,347,314,25,8,93.2994011976048
322,5,291.0405405405405,333.37567567567567,370,21.70480664627101,266,325,51,16,98.81891891891892
322,6,514.1395348837209,329.4651162790698,43,7.399277020331919,508,328,13,4,64.11627906976744
322,7,560.5471698113207,364.79245283018867,53,8.214724333230155,556,362,10,7,72.81132075471699
323,1,1263.9099099099099,298.2117117117117,222,16.812470934731934,1248,290,32,17,87.48198198198199
323,2,1043.8424437299036,318.8247588424437,622,28.14169498849121,1023,303,43,31,129.2443729903537
323,3,630.7752808988764,314.44943820224717,89,10.645107772184812,622,311,18,8,78.34831460674157
323,4,359.20359281437123,317.34131736526945,167,14.581872443920643,347,314,25,8,93.51497005988024
323,5,290.9836065573771,333.3387978142076,366,21.587164551489145,266,325,50,15,98.51366120218579
323,6,525.1951219512196,326.6585365853659,41,7.225151993843567,519,325,13,4,63.75609756097561
323,7,560.5471698113207,364.79245283018867,53,8.214724333230155,556,362,10,7,72.81132075471699
324,1,1264.4675925925926,298.037037037037,216,16.583719174624104,1249,290,31,17,88.09722222222223
324,2,1042.2934782608695,318.5667701863354,644,28.635053113438516,1022,303,39,30,129.27639751552795
324,3,622.6,315.12,100,11.283791670955125,614,312,18,7,79.22
324,4,359.2453987730061,317.2515337423313,163,14.406180819073164,347,314,25,8,94.28220858895706
